movieId,genre
8093,Romance
8093,Thriller
8094,Drama
8094,Thriller
8094,Western
8117,Action
8117,Comedy
8118,Action
8118,Adventure
8118,Thriller
8118,War
8119,Drama
8121,Comedy
8125,Drama
8125,Romance
8126,Drama
8128,Drama
8131,Comedy
8131,Romance
8132,Action
8132,Drama
8136,Crime
8136,Horror
8136,Sci-Fi
8137,Horror
8137,Sci-Fi
8138,Horror
8138,Sci-Fi
8142,Action
8142,Crime
8143,Drama
8147,Drama
8147,Sci-Fi
8153,Drama
8154,Drama
8157,Animation
8157,Fantasy
8157,Thriller
8158,Crime
8158,Drama
8167,Action
8167,Adventure
8167,Romance
8169,Children
8169,Comedy
8169,Fantasy
8169,Sci-Fi
8183,Comedy
8183,Drama
8188,Drama
8189,Comedy
8191,Drama
8195,Drama
8195,Mystery
8195,Romance
8196,Comedy
8196,Horror
8197,Drama
8197,Romance
8197,War
8199,Drama
8199,Thriller
8207,Crime
8207,Thriller
8225,Horror
8228,Mystery
8232,Comedy
8232,Drama
8236,Drama
8236,Film-Noir
8238,Comedy
8238,Crime
8239,Comedy
8239,Drama
8241,Action
8241,Comedy
8241,Thriller
8253,Action
8253,Adventure
8253,Animation
8253,Comedy
8253,Crime
8253,Mystery
8254,Comedy
8254,Drama
8254,Fantasy
8254,Romance
8261,Drama
8264,Documentary
8266,Drama
8266,Musical
8268,Action
8268,Thriller
8275,Comedy
8293,Comedy
8293,Drama
8302,Comedy
8302,Drama
8302,Romance
8327,Drama
8327,Romance
8331,Comedy
8335,Drama
8336,Comedy
8336,Romance
8337,Drama
8337,War
8338,Drama
8341,Adventure
8341,Crime
8341,Drama
8361,Action
8361,Adventure
8361,Drama
8361,Sci-Fi
8361,Thriller
8362,Comedy
8362,Drama
8362,Romance
8363,Comedy
8364,Drama
8366,Comedy
8366,Drama
8368,Adventure
8368,Fantasy
8368,IMAX
8369,Action
8369,Crime
8369,Horror
8369,Mystery
8369,Thriller
8371,Action
8371,Sci-Fi
8371,Thriller
8372,Animation
8372,Children
8372,Comedy
8373,Comedy
8373,Fantasy
8373,Thriller
8375,Documentary
8376,Comedy
8378,Drama
8379,Drama
8382,Comedy
8383,Comedy
8383,Romance
8387,Comedy
8387,Crime
8391,Comedy
8391,Drama
8402,Comedy
8402,Romance
8405,Drama
8405,Horror
8424,Drama
8424,Romance
8425,Comedy
8426,Animation
8426,Comedy
8426,Drama
8426,Fantasy
8426,Sci-Fi
8427,Comedy
8427,Sci-Fi
8446,Action
8446,Drama
8446,Romance
8446,War
8447,Sci-Fi
8451,Drama
8454,Comedy
8454,Drama
8454,Fantasy
8456,Crime
8456,Drama
8456,Thriller
8458,Drama
8459,Drama
8459,Romance
8461,Drama
8461,War
8462,Drama
8463,Drama
8464,Comedy
8464,Documentary
8464,Drama
8465,Crime
8465,Drama
8465,Film-Noir
8465,Romance
8477,Romance
8477,Sci-Fi
8481,Action
8481,Adventure
8481,Drama
8481,Romance
8481,Thriller
8481,Western
8482,Drama
8482,Fantasy
8482,Horror
8484,Drama
8484,War
8487,Children
8487,Comedy
8487,Musical
8491,Crime
8491,Drama
8491,Film-Noir
8492,Drama
8492,Fantasy
8493,Action
8493,Drama
8493,War
8494,Drama
8495,Crime
8495,Drama
8501,Action
8501,Thriller
8502,Drama
8502,Musical
8502,Romance
8506,Mystery
8506,Thriller
8507,Crime
8507,Drama
8507,Horror
8511,Comedy
8512,Comedy
8518,Drama
8521,Drama
8521,Horror
8526,Adventure
8526,Children
8526,Comedy
8528,Comedy
8529,Comedy
8529,Drama
8529,Romance
8531,Action
8531,Comedy
8531,Crime
8532,Drama
8533,Drama
8533,Romance
8534,Adventure
8534,Children
8534,Drama
8542,Comedy
8542,Musical
8571,Comedy
8571,Drama
8574,Animation
8574,Children
8574,Comedy
8574,Musical
8575,Comedy
8575,Drama
8577,Documentary
8578,Action
8578,Comedy
8578,Horror
8578,Sci-Fi
8581,Documentary
8581,Drama
8582,Documentary
8582,War
8587,Documentary
8588,Drama
8588,Mystery
8588,Romance
8588,Thriller
8591,Adventure
8591,Drama
8591,Sci-Fi
8593,Action
8593,Crime
8593,Drama
8593,Thriller
8596,Comedy
8596,Crime
8601,Comedy
8601,Drama
8604,Action
8604,Comedy
8605,Action
8605,Comedy
8607,Adventure
8607,Animation
8607,Drama
8609,Comedy
8611,Comedy
8614,Comedy
8614,Romance
8617,Drama
8622,Documentary
8623,Comedy
8623,Romance
8626,Horror
8626,Sci-Fi
8632,Comedy
8633,Action
8633,Adventure
8633,Comedy
8633,Sci-Fi
8636,Action
8636,Adventure
8636,Sci-Fi
8636,IMAX
8638,Drama
8638,Romance
8641,Comedy
8643,Comedy
8643,Romance
8644,Action
8644,Adventure
8644,Sci-Fi
8644,Thriller
8645,Crime
8645,Drama
8656,Crime
8656,Drama
8665,Action
8665,Crime
8665,Thriller
8666,Action
8666,Crime
8666,Fantasy
8667,Drama
8667,Romance
8677,Action
8677,Sci-Fi
8684,Adventure
8684,Drama
8695,Comedy
8711,Comedy
8712,Comedy
8712,Romance
8713,Adventure
8713,Children
8713,Fantasy
8713,Musical
8714,Drama
8714,Musical
8718,Drama
8724,Drama
8724,War
8727,Drama
8738,Comedy
8738,Drama
8738,Musical
8738,Romance
8743,Adventure
8743,Fantasy
8743,Sci-Fi
8748,Comedy
8753,Documentary
8754,Drama
8755,Documentary
8765,Crime
8765,Film-Noir
8765,Thriller
8771,Crime
8771,Mystery
8771,Thriller
8772,Drama
8772,Thriller
8773,Crime
8773,Mystery
8773,Thriller
8774,Mystery
8778,Crime
8778,Mystery
8781,Thriller
8782,Action
8782,Adventure
8782,Fantasy
8782,Sci-Fi
8783,Drama
8783,Mystery
8783,Thriller
8784,Comedy
8784,Drama
8784,Romance
8795,Action
8795,Adventure
8795,Drama
8795,War
8796,Comedy
8796,Musical
8798,Action
8798,Crime
8798,Drama
8798,Thriller
8799,Comedy
8799,Romance
8804,Drama
8807,Adventure
